matrix_group,scale,instance_id,mode,baseline_name,candidate_name,seed_builder,initial_column_count,full_universe_column_count,full_universe_preloaded,algorithm_status,certificate_scope,pricing_state,uses_true_dual_bpc_certificate,official_lower_bound_source,official_lower_bound_scope,B0_direct_objective,objective_schema_version,objective_mode,objective_reference_cost,objective_reference_risk,objective_reference_completion,objective_reference_makespan_metric,objective_makespan_enters_pricing_objective,solution_raw_operating_cost,solution_raw_risk,solution_raw_weighted_completion_time,solution_raw_makespan,solution_raw_objective_unscaled_weighted_sum,solution_normalized_operating_cost,solution_normalized_risk,solution_normalized_weighted_completion_time,solution_normalized_makespan_metric,solution_normalized_objective,solution_official_objective,solution_makespan_enters_pricing_objective,root_lp_bound,root_lp_bound_official,root_bound_le_B0_objective,pricing_round_count,final_judge_call_count,candidate_negative_count,addable_negative_count,duplicate_in_current_master_count,in_pool_not_master_count,forbidden_signature_count,branch_filtered_count,cut_filtered_count,selected_count,selected_would_enter_master_count,selected_all_would_enter_master,added_to_master_count,added_column_count,duplicate_only_count,duplicate_only_audit_status,hidden_negative_count,replacement_only_round_count,manual_rc_audit_pass,pricing_rc_audit_pass,proof_debt_unreleased_count,product_exact_solution_scope,product_exact_solution_count,product_exact_objective,direct_dp_fallback_used,direct_dp_fallback_count,rmp_wall_time,worker_status,diagnostic_dual_source,diagnostic_rmp_iteration_id,diagnostic_dual_fingerprint,worker_wall_time,final_judge_wall_time,time_to_first_negative,time_to_first_addable_negative,labels_generated,labels_generated_before_first_negative,labels_generated_total,labels_extended,sortie_templates,journey_labels,candidate_sequences,path_option_assignments,resource_prune_count,time_window_prune_count,dominance_prune_count,bound_prune_count,bound_check_time,dominance_time,cache_hit_count,cache_miss_count,max_queue_size,peak_label_count,worker_call_count,worker_found_negative_count,worker_found_addable_negative_count,worker_no_column_uncertified_count,worker_incomplete_count,final_judge_saved_by_worker_count,exit_reason,exact_first_step_bound_pruning_enabled,exact_first_step_bound_evaluated_count,would_prune_count_if_enabled,completion_bound_pruning_enabled,proof_tail_kernel_profile_enabled,wall_time,fail_closed_reason,attempted_exception_type,attempted_max_direct_tasks,rmp_memory_precheck_failed,rmp_memory_precheck_stage,rmp_memory_precheck_reason,rmp_memory_precheck_estimated_column_count,rmp_memory_precheck_estimated_tableau_cells,rmp_memory_precheck_cell_limit,certificate_scope_regression,objective_mismatch,improvement_reason
10-scale full normalized objective,10,lunar_ice_sp50_010_004_seed729004,B1B_seeded_root_CG,accepted_B1,B1B_seeded_root_CG,,12,228,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,1.943638,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2368.053415,80.880256063,2299.295848928,960.0,False,1765.19261,64.038399,2336.376082,642.015298,2763.781442,0.745419254,0.791768005,1.016126778,0.668765935,1.943638,1.943638,False,1.943638,True,True,3,3,0,0,0,0,0,0,0,0,0,True,90,90,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.201722,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_004_seed729004,B2_PRODUCT_EXACT_SOLVER,fixed_graph_direct_dp_product_exact,B2_PRODUCT_EXACT_SOLVER,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,NOT_PRICED,False,,,1.943638,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2368.053415,80.880256063,2299.295848928,960.0,False,1765.19261,64.038399,2336.376082,642.015298,2763.781442,0.745419254,0.791768005,1.016126778,0.668765935,1.943638,1.943638,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,DIRECT_DP_FIXED_GRAPH_OPTIMAL,1,1.943638,True,1,,,,,,,,,,904,,904,0,0,228,0,8140,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,1.1e-05,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_004_seed729004,B2A_full_universe_rc_audit_fast_path,B1A_full_universe_root_audit,B2A_full_universe_rc_audit_fast_path,,228,228,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2a_full_universe_membership_rc_audit,BPC_NODE_LP_CERTIFIED,1.943638,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2368.053415,80.880256063,2299.295848928,960.0,False,1765.19261,64.038399,2336.376082,642.015298,2763.781442,0.745419254,0.791768005,1.016126778,0.668765935,1.943638,1.943638,False,1.943638,True,True,1,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.0,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.211632,,,,False,,,,,,False,False,"wall_time_lower,final_judge_call_count_lower,final_judge_wall_time_lower"
10-scale full normalized objective,10,lunar_ice_sp50_010_004_seed729004,B2B_seeded_tail_CG,B1B_seeded_root_CG,B2B_seeded_tail_CG,,12,228,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,1.943638,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2368.053415,80.880256063,2299.295848928,960.0,False,1765.19261,64.038399,2336.376082,642.015298,2763.781442,0.745419254,0.791768005,1.016126778,0.668765935,1.943638,1.943638,False,1.943638,True,True,3,3,90,90,0,0,0,0,0,90,90,True,90,90,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.186663,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.769069,,,,False,,,,,,False,False,final_judge_wall_time_lower
10-scale full normalized objective,10,lunar_ice_sp50_010_004_seed729004,B2B_R2_worker_before_final_judge,B1B_seeded_root_CG,B2B_R2_worker_before_final_judge,b2b_r2_lightweight_no_full_universe_enumeration,12,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r2_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,1.943638,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2368.053415,80.880256063,2299.295848928,960.0,False,1765.19261,64.038399,2336.376082,642.015298,2763.781442,0.745419254,0.791768005,1.016126778,0.668765935,1.943638,1.943638,False,1.943638,True,True,6,4,107,107,0,0,0,0,0,107,107,True,62,62,0,,29,0,True,True,0,,0,,False,0,0.007246,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R2_worker_before_final_judge-root-6,383b165063bc64dfc32bd4ce3cb7a8a435bfec237d4c1372326a3e24b3329265,0.501736,0.777015,0.097631,0.097631,8327,534,8327,103831,503729,701,1282,103831,0,0,0,0,0.0,0.0,282,88,0,904,6,2,2,4,0,2,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,8327,0,False,True,1.295285,,,,False,,,,,,False,False,"time_to_first_addable_negative_available,worker_found_addable_negative"
10-scale full normalized objective,10,lunar_ice_sp50_010_004_seed729004,B2B_R3_true_dual_negative_search_worker,B1B_seeded_root_CG,B2B_R3_true_dual_negative_search_worker,b2b_r3_lightweight_no_full_universe_enumeration,12,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r3_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,1.943638,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2368.053415,80.880256063,2299.295848928,960.0,False,1765.19261,64.038399,2336.376082,642.015298,2763.781442,0.745419254,0.791768005,1.016126778,0.668765935,1.943638,1.943638,False,1.943638,True,True,6,4,107,107,0,0,0,0,0,107,107,True,62,62,0,,29,0,True,True,0,,0,,False,0,0.007285,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R3_true_dual_negative_search_worker-root-6,52da3d8253237c5ab779994935263a529d1ea7727876bf300a648a9803347efc,0.497359,0.753634,0.092542,0.092542,8327,534,8327,103831,503729,701,1282,103831,0,0,0,0,0.0,0.0,282,88,0,904,6,2,2,4,0,2,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,8327,0,False,True,1.267974,,,,False,,,,,,False,False,"time_to_first_addable_negative_available,worker_found_addable_negative"
10-scale full normalized objective,10,lunar_ice_sp50_010_004_seed729004,B2C_limited_pricing_diagnostic,diagnostic_only_no_certificate,B2C_limited_pricing_diagnostic,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,1.943638,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2368.053415,80.880256063,2299.295848928,960.0,False,1765.19261,64.038399,2336.376082,642.015298,2763.781442,0.745419254,0.791768005,1.016126778,0.668765935,1.943638,1.943638,False,,False,,0,0,3,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000172,,master.reduced_cost_context,B2C_limited_pricing_diagnostic-diagnostic-root,b3fe18e5350d70eb8bc849253e5425717f31bef0feaa74b79b236a5b77d2d34f,1.636181,0.0,1.636181,,424,424,424,0,3877,7,6,298644,0,0,0,0,,,0,6,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,False,1.639888,B2C_limited_pricing_diagnostic: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_004_seed729004,B2D_proof_tail_kernel_profile,diagnostic_only_no_certificate,B2D_proof_tail_kernel_profile,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,1.943638,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2368.053415,80.880256063,2299.295848928,960.0,False,1765.19261,64.038399,2336.376082,642.015298,2763.781442,0.745419254,0.791768005,1.016126778,0.668765935,1.943638,1.943638,False,,False,,0,0,3,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000176,,master.reduced_cost_context,B2D_proof_tail_kernel_profile-diagnostic-root,bf4ac4a739d69f07ba375af02b7d297aa0e7e0da7edc9990fa92affbf5be747d,1.636516,0.0,1.636516,,424,424,424,0,3877,7,6,298644,0,0,0,0,,,0,6,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,True,1.640114,B2D_proof_tail_kernel_profile: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_007_seed729007,B0_pure_direct_dp,fixed_graph_direct_dp_oracle,B0_pure_direct_dp,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,,False,,,1.988918,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2198.67171,76.06298199,2095.317287176,960.0,False,1700.924798,59.655594,2257.761078,807.939788,2663.684823,0.773614719,0.784292075,1.077527061,0.841603946,1.988918,1.988918,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.167696,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_007_seed729007,B1A_full_universe_root_audit,accepted_B1,B1A_full_universe_root_audit,,389,389,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,1.988918,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2198.67171,76.06298199,2095.317287176,960.0,False,1700.924798,59.655594,2257.761078,807.939788,2663.684823,0.773614719,0.784292075,1.077527061,0.841603946,1.988918,1.988918,False,1.988918,True,True,1,1,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.267116,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_007_seed729007,B1B_seeded_root_CG,accepted_B1,B1B_seeded_root_CG,,12,389,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,1.988918,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2198.67171,76.06298199,2095.317287176,960.0,False,1700.924798,59.655594,2257.761078,807.939788,2663.684823,0.773614719,0.784292075,1.077527061,0.841603946,1.988918,1.988918,False,1.988918,True,True,4,4,0,0,0,0,0,0,0,0,0,True,150,150,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.211754,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_007_seed729007,B2_PRODUCT_EXACT_SOLVER,fixed_graph_direct_dp_product_exact,B2_PRODUCT_EXACT_SOLVER,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,NOT_PRICED,False,,,1.988918,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2198.67171,76.06298199,2095.317287176,960.0,False,1700.924798,59.655594,2257.761078,807.939788,2663.684823,0.773614719,0.784292075,1.077527061,0.841603946,1.988918,1.988918,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,DIRECT_DP_FIXED_GRAPH_OPTIMAL,1,1.988918,True,1,,,,,,,,,,819,,819,0,0,389,0,5401,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,1.1e-05,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_007_seed729007,B2A_full_universe_rc_audit_fast_path,B1A_full_universe_root_audit,B2A_full_universe_rc_audit_fast_path,,389,389,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2a_full_universe_membership_rc_audit,BPC_NODE_LP_CERTIFIED,1.988918,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2198.67171,76.06298199,2095.317287176,960.0,False,1700.924798,59.655594,2257.761078,807.939788,2663.684823,0.773614719,0.784292075,1.077527061,0.841603946,1.988918,1.988918,False,1.988918,True,True,1,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.0,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.260678,,,,False,,,,,,False,False,"wall_time_lower,final_judge_call_count_lower,final_judge_wall_time_lower"
10-scale full normalized objective,10,lunar_ice_sp50_010_007_seed729007,B2B_seeded_tail_CG,B1B_seeded_root_CG,B2B_seeded_tail_CG,,12,389,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,1.988918,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2198.67171,76.06298199,2095.317287176,960.0,False,1700.924798,59.655594,2257.761078,807.939788,2663.684823,0.773614719,0.784292075,1.077527061,0.841603946,1.988918,1.988918,False,1.988918,True,True,4,4,220,220,0,0,0,0,0,147,147,True,147,147,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.172839,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.902066,,,,False,,,,,,False,False,final_judge_wall_time_lower
10-scale full normalized objective,10,lunar_ice_sp50_010_007_seed729007,B2B_R2_worker_before_final_judge,B1B_seeded_root_CG,B2B_R2_worker_before_final_judge,b2b_r2_lightweight_no_full_universe_enumeration,12,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r2_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,1.988918,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2198.67171,76.06298199,2095.317287176,960.0,False,1700.924798,59.655594,2257.761078,807.939788,2663.684823,0.773614719,0.784292075,1.077527061,0.841603946,1.988918,1.988918,False,1.988918,True,True,7,4,151,151,0,0,0,0,0,151,151,True,95,95,0,,57,0,True,True,0,,0,,False,0,0.02594,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R2_worker_before_final_judge-root-7,d81bcfc3f2f6569b91cadd2e696684acd0ac970a9c9ba9993fba5669c2a5ef78,0.331882,0.687426,0.039584,0.039584,6373,334,6373,62353,440131,882,1991,62353,0,0,0,0,0.0,0.0,346,89,0,819,7,3,3,4,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,6373,0,False,True,1.057412,,,,False,,,,,,False,False,"time_to_first_addable_negative_available,worker_found_addable_negative"
10-scale full normalized objective,10,lunar_ice_sp50_010_007_seed729007,B2B_R3_true_dual_negative_search_worker,B1B_seeded_root_CG,B2B_R3_true_dual_negative_search_worker,b2b_r3_lightweight_no_full_universe_enumeration,12,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r3_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,1.988918,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2198.67171,76.06298199,2095.317287176,960.0,False,1700.924798,59.655594,2257.761078,807.939788,2663.684823,0.773614719,0.784292075,1.077527061,0.841603946,1.988918,1.988918,False,1.988918,True,True,7,4,151,151,0,0,0,0,0,151,151,True,95,95,0,,57,0,True,True,0,,0,,False,0,0.024022,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R3_true_dual_negative_search_worker-root-7,7335abb0e261714ccf322b0cef9d933c38ea05caabcd91698d131f119f8b7638,0.331098,0.684805,0.038405,0.038405,6373,334,6373,62353,440131,882,1991,62353,0,0,0,0,0.0,0.0,346,89,0,819,7,3,3,4,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,6373,0,False,True,1.053878,,,,False,,,,,,False,False,"time_to_first_addable_negative_available,worker_found_addable_negative"
10-scale full normalized objective,10,lunar_ice_sp50_010_007_seed729007,B2C_limited_pricing_diagnostic,diagnostic_only_no_certificate,B2C_limited_pricing_diagnostic,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,1.988918,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2198.67171,76.06298199,2095.317287176,960.0,False,1700.924798,59.655594,2257.761078,807.939788,2663.684823,0.773614719,0.784292075,1.077527061,0.841603946,1.988918,1.988918,False,,False,,0,0,1,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000167,,master.reduced_cost_context,B2C_limited_pricing_diagnostic-diagnostic-root,5c116508b63aae49c2ddca71441f75711942edb2cc1288c6783855e36f0c8bc4,0.139436,0.0,0.139436,,83,83,83,0,525,3,2,24586,0,0,0,0,,,0,2,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,False,0.142587,B2C_limited_pricing_diagnostic: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_007_seed729007,B2D_proof_tail_kernel_profile,diagnostic_only_no_certificate,B2D_proof_tail_kernel_profile,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,1.988918,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2198.67171,76.06298199,2095.317287176,960.0,False,1700.924798,59.655594,2257.761078,807.939788,2663.684823,0.773614719,0.784292075,1.077527061,0.841603946,1.988918,1.988918,False,,False,,0,0,1,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.00016,,master.reduced_cost_context,B2D_proof_tail_kernel_profile-diagnostic-root,fc7c166ed1f7f12ccb0443233b3467df9aec6e56165d6c0f6e0fc4bde2dc6262,0.142932,0.0,0.142932,,83,83,83,0,525,3,2,24586,0,0,0,0,,,0,2,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,True,0.146146,B2D_proof_tail_kernel_profile: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_010_seed729010,B0_pure_direct_dp,fixed_graph_direct_dp_oracle,B0_pure_direct_dp,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,,False,,,1.767861,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2635.098626,86.634707382,2805.3567327,960.0,False,1742.803528,59.834701,2916.342931,800.104946,2969.175401,0.661380759,0.690655083,1.039562241,0.833442652,1.767861,1.767861,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.55816,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_010_seed729010,B1A_full_universe_root_audit,accepted_B1,B1A_full_universe_root_audit,,477,477,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,1.767861,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2635.098626,86.634707382,2805.3567327,960.0,False,1742.803528,59.834701,2916.342931,800.104946,2969.175401,0.661380759,0.690655083,1.039562241,0.833442652,1.767861,1.767861,False,1.767861,True,True,1,1,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.713977,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_010_seed729010,B1B_seeded_root_CG,accepted_B1,B1B_seeded_root_CG,,12,477,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,1.767861,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2635.098626,86.634707382,2805.3567327,960.0,False,1742.803528,59.834701,2916.342931,800.104946,2969.175401,0.661380759,0.690655083,1.039562241,0.833442652,1.767861,1.767861,False,1.767861,True,True,4,4,0,0,0,0,0,0,0,0,0,True,140,140,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.598744,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_010_seed729010,B2_PRODUCT_EXACT_SOLVER,fixed_graph_direct_dp_product_exact,B2_PRODUCT_EXACT_SOLVER,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,NOT_PRICED,False,,,1.767861,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2635.098626,86.634707382,2805.3567327,960.0,False,1742.803528,59.834701,2916.342931,800.104946,2969.175401,0.661380759,0.690655083,1.039562241,0.833442652,1.767861,1.767861,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,DIRECT_DP_FIXED_GRAPH_OPTIMAL,1,1.767861,True,1,,,,,,,,,,1976,,1976,0,0,477,0,25386,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,1.8e-05,,,,False,,,,,,False,False,
10-scale full normalized objective,10,lunar_ice_sp50_010_010_seed729010,B2A_full_universe_rc_audit_fast_path,B1A_full_universe_root_audit,B2A_full_universe_rc_audit_fast_path,,477,477,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2a_full_universe_membership_rc_audit,BPC_NODE_LP_CERTIFIED,1.767861,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2635.098626,86.634707382,2805.3567327,960.0,False,1742.803528,59.834701,2916.342931,800.104946,2969.175401,0.661380759,0.690655083,1.039562241,0.833442652,1.767861,1.767861,False,1.767861,True,True,1,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.0,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.69485,,,,False,,,,,,False,False,"wall_time_lower,final_judge_call_count_lower,final_judge_wall_time_lower"
10-scale full normalized objective,10,lunar_ice_sp50_010_010_seed729010,B2B_seeded_tail_CG,B1B_seeded_root_CG,B2B_seeded_tail_CG,,12,477,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,1.767861,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,2635.098626,86.634707382,2805.3567327,960.0,False,1742.803528,59.834701,2916.342931,800.104946,2969.175401,0.661380759,0.690655083,1.039562241,0.833442652,1.767861,1.767861,False,1.767861,True,True,5,5,205,205,0,0,0,0,0,151,151,True,151,151,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.56273,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,3.456532,,,,False,,,,,,False,False,"final_judge_wall_time_lower,added_to_master_count_higher"
