matrix_group,scale,instance_id,mode,baseline_name,candidate_name,seed_builder,initial_column_count,full_universe_column_count,full_universe_preloaded,algorithm_status,certificate_scope,pricing_state,uses_true_dual_bpc_certificate,official_lower_bound_source,official_lower_bound_scope,B0_direct_objective,objective_schema_version,objective_mode,objective_reference_cost,objective_reference_risk,objective_reference_completion,objective_reference_makespan_metric,objective_makespan_enters_pricing_objective,solution_raw_operating_cost,solution_raw_risk,solution_raw_weighted_completion_time,solution_raw_makespan,solution_raw_objective_unscaled_weighted_sum,solution_normalized_operating_cost,solution_normalized_risk,solution_normalized_weighted_completion_time,solution_normalized_makespan_metric,solution_normalized_objective,solution_official_objective,solution_makespan_enters_pricing_objective,root_lp_bound,root_lp_bound_official,root_bound_le_B0_objective,pricing_round_count,final_judge_call_count,candidate_negative_count,addable_negative_count,duplicate_in_current_master_count,in_pool_not_master_count,forbidden_signature_count,branch_filtered_count,cut_filtered_count,selected_count,selected_would_enter_master_count,selected_all_would_enter_master,added_to_master_count,added_column_count,duplicate_only_count,duplicate_only_audit_status,hidden_negative_count,replacement_only_round_count,manual_rc_audit_pass,pricing_rc_audit_pass,proof_debt_unreleased_count,product_exact_solution_scope,product_exact_solution_count,product_exact_objective,direct_dp_fallback_used,direct_dp_fallback_count,rmp_wall_time,worker_status,diagnostic_dual_source,diagnostic_rmp_iteration_id,diagnostic_dual_fingerprint,worker_wall_time,final_judge_wall_time,time_to_first_negative,time_to_first_addable_negative,labels_generated,labels_generated_before_first_negative,labels_generated_total,labels_extended,sortie_templates,journey_labels,candidate_sequences,path_option_assignments,resource_prune_count,time_window_prune_count,dominance_prune_count,bound_prune_count,bound_check_time,dominance_time,cache_hit_count,cache_miss_count,max_queue_size,peak_label_count,worker_call_count,worker_found_negative_count,worker_found_addable_negative_count,worker_no_column_uncertified_count,worker_incomplete_count,final_judge_saved_by_worker_count,exit_reason,exact_first_step_bound_pruning_enabled,exact_first_step_bound_evaluated_count,would_prune_count_if_enabled,completion_bound_pruning_enabled,proof_tail_kernel_profile_enabled,wall_time,fail_closed_reason,attempted_exception_type,attempted_max_direct_tasks,rmp_memory_precheck_failed,rmp_memory_precheck_stage,rmp_memory_precheck_reason,rmp_memory_precheck_estimated_column_count,rmp_memory_precheck_estimated_tableau_cells,rmp_memory_precheck_cell_limit,certificate_scope_regression,objective_mismatch,improvement_reason
5-scale full normalized objective,5,lunar_ice_sp50_005_010_seed679016,B2_PRODUCT_EXACT_SOLVER,fixed_graph_direct_dp_product_exact,B2_PRODUCT_EXACT_SOLVER,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,NOT_PRICED,False,,,2.204695,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1118.676065,40.826546388,1182.201927245,960.0,False,966.565595,36.849574,1294.749056,630.029506,1521.314791,0.864026348,0.902588567,1.095201273,0.656280735,2.204695,2.204695,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,DIRECT_DP_FIXED_GRAPH_OPTIMAL,1,2.204695,True,1,,,,,,,,,,131,,131,0,0,31,0,807,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,1.6e-05,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_010_seed679016,B2A_full_universe_rc_audit_fast_path,B1A_full_universe_root_audit,B2A_full_universe_rc_audit_fast_path,,31,31,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2a_full_universe_membership_rc_audit,BPC_NODE_LP_CERTIFIED,2.204695,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1118.676065,40.826546388,1182.201927245,960.0,False,966.565595,36.849574,1294.749056,630.029506,1521.314791,0.864026348,0.902588567,1.095201273,0.656280735,2.204695,2.204695,False,2.204695,True,True,1,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.0,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.014706,,,,False,,,,,,False,False,"wall_time_lower,final_judge_call_count_lower,final_judge_wall_time_lower"
5-scale full normalized objective,5,lunar_ice_sp50_005_010_seed679016,B2B_seeded_tail_CG,B1B_seeded_root_CG,B2B_seeded_tail_CG,,6,31,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.204695,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1118.676065,40.826546388,1182.201927245,960.0,False,966.565595,36.849574,1294.749056,630.029506,1521.314791,0.864026348,0.902588567,1.095201273,0.656280735,2.204695,2.204695,False,2.204695,True,True,3,3,15,15,0,0,0,0,0,15,15,True,15,15,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.013822,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.057982,,,,False,,,,,,False,False,final_judge_wall_time_lower
5-scale full normalized objective,5,lunar_ice_sp50_005_010_seed679016,B2B_R2_worker_before_final_judge,B1B_seeded_root_CG,B2B_R2_worker_before_final_judge,b2b_r2_lightweight_no_full_universe_enumeration,6,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r2_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,2.204695,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1118.676065,40.826546388,1182.201927245,960.0,False,966.565595,36.849574,1294.749056,630.029506,1521.314791,0.864026348,0.902588567,1.095201273,0.656280735,2.204695,2.204695,False,2.204695,True,True,6,2,36,36,0,0,0,0,0,36,36,True,16,16,0,,0,0,True,True,0,,0,,False,0,0.001662,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R2_worker_before_final_judge-root-6,ef30d9d884fee812a1b037dd73ba2091c306fe1317d3abd65cdf7e5f0c23f10f,0.401834,0.028283,0.037277,0.037277,3088,403,3088,147602,13078,329,226,147602,0,0,0,0,0.0,0.0,134,30,0,610,6,5,5,1,0,4,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,3088,0,False,True,0.434615,,,,False,,,,,,False,False,"final_judge_call_count_lower,time_to_first_addable_negative_available,worker_found_addable_negative,added_to_master_count_higher"
5-scale full normalized objective,5,lunar_ice_sp50_005_010_seed679016,B2B_R3_true_dual_negative_search_worker,B1B_seeded_root_CG,B2B_R3_true_dual_negative_search_worker,b2b_r3_lightweight_no_full_universe_enumeration,6,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r3_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,2.204695,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1118.676065,40.826546388,1182.201927245,960.0,False,966.565595,36.849574,1294.749056,630.029506,1521.314791,0.864026348,0.902588567,1.095201273,0.656280735,2.204695,2.204695,False,2.204695,True,True,6,2,36,36,0,0,0,0,0,36,36,True,16,16,0,,0,0,True,True,0,,0,,False,0,0.001682,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R3_true_dual_negative_search_worker-root-6,bb644933c3cedb9f854ceb61fc429f05b3bb1de0be8302dec6df5cb267f80364,0.403352,0.028142,0.03729,0.03729,3088,403,3088,147602,13078,329,226,147602,0,0,0,0,0.0,0.0,134,30,0,610,6,5,5,1,0,4,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,3088,0,False,True,0.435914,,,,False,,,,,,False,False,"final_judge_call_count_lower,time_to_first_addable_negative_available,worker_found_addable_negative,added_to_master_count_higher"
5-scale full normalized objective,5,lunar_ice_sp50_005_010_seed679016,B2C_limited_pricing_diagnostic,diagnostic_only_no_certificate,B2C_limited_pricing_diagnostic,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,2.204695,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1118.676065,40.826546388,1182.201927245,960.0,False,966.565595,36.849574,1294.749056,630.029506,1521.314791,0.864026348,0.902588567,1.095201273,0.656280735,2.204695,2.204695,False,,False,,0,0,1,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000102,,master.reduced_cost_context,B2C_limited_pricing_diagnostic-diagnostic-root,0bcd0e82f3cf1681d5de0c456ee72f0728caafcd3af4bdf4febe334c1f95d6ab,0.11561,0.0,0.11561,,131,131,131,0,331,2,1,19957,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,False,0.116729,B2C_limited_pricing_diagnostic: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_010_seed679016,B2D_proof_tail_kernel_profile,diagnostic_only_no_certificate,B2D_proof_tail_kernel_profile,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,2.204695,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1118.676065,40.826546388,1182.201927245,960.0,False,966.565595,36.849574,1294.749056,630.029506,1521.314791,0.864026348,0.902588567,1.095201273,0.656280735,2.204695,2.204695,False,,False,,0,0,1,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000115,,master.reduced_cost_context,B2D_proof_tail_kernel_profile-diagnostic-root,da657dd52bb3cca5690bacd3d36fc54f710f2a30c8f70c2e5fcad0d883111d15,0.115744,0.0,0.115744,,131,131,131,0,331,2,1,19957,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,True,0.116872,B2D_proof_tail_kernel_profile: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_011_seed679017,B0_pure_direct_dp,fixed_graph_direct_dp_oracle,B0_pure_direct_dp,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,,False,,,2.087922,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1258.588425,45.038558922,1285.438416574,960.0,False,1048.257026,37.20217,1378.733287,727.580691,1636.952511,0.832883098,0.826007112,1.07257825,0.757896553,2.087922,2.087922,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.009392,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_011_seed679017,B1A_full_universe_root_audit,accepted_B1,B1A_full_universe_root_audit,,31,31,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.087922,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1258.588425,45.038558922,1285.438416574,960.0,False,1048.257026,37.20217,1378.733287,727.580691,1636.952511,0.832883098,0.826007112,1.07257825,0.757896553,2.087922,2.087922,False,2.087922,True,True,1,1,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.01053,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_011_seed679017,B1B_seeded_root_CG,accepted_B1,B1B_seeded_root_CG,,6,31,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.087922,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1258.588425,45.038558922,1285.438416574,960.0,False,1048.257026,37.20217,1378.733287,727.580691,1636.952511,0.832883098,0.826007112,1.07257825,0.757896553,2.087922,2.087922,False,2.087922,True,True,3,3,0,0,0,0,0,0,0,0,0,True,15,15,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.010423,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_011_seed679017,B2_PRODUCT_EXACT_SOLVER,fixed_graph_direct_dp_product_exact,B2_PRODUCT_EXACT_SOLVER,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,NOT_PRICED,False,,,2.087922,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1258.588425,45.038558922,1285.438416574,960.0,False,1048.257026,37.20217,1378.733287,727.580691,1636.952511,0.832883098,0.826007112,1.07257825,0.757896553,2.087922,2.087922,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,DIRECT_DP_FIXED_GRAPH_OPTIMAL,1,2.087922,True,1,,,,,,,,,,57,,57,0,0,31,0,535,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,9e-06,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_011_seed679017,B2A_full_universe_rc_audit_fast_path,B1A_full_universe_root_audit,B2A_full_universe_rc_audit_fast_path,,31,31,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2a_full_universe_membership_rc_audit,BPC_NODE_LP_CERTIFIED,2.087922,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1258.588425,45.038558922,1285.438416574,960.0,False,1048.257026,37.20217,1378.733287,727.580691,1636.952511,0.832883098,0.826007112,1.07257825,0.757896553,2.087922,2.087922,False,2.087922,True,True,1,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.0,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.010248,,,,False,,,,,,False,False,"wall_time_lower,final_judge_call_count_lower,final_judge_wall_time_lower"
5-scale full normalized objective,5,lunar_ice_sp50_005_011_seed679017,B2B_seeded_tail_CG,B1B_seeded_root_CG,B2B_seeded_tail_CG,,6,31,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.087922,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1258.588425,45.038558922,1285.438416574,960.0,False,1048.257026,37.20217,1378.733287,727.580691,1636.952511,0.832883098,0.826007112,1.07257825,0.757896553,2.087922,2.087922,False,2.087922,True,True,3,3,15,15,0,0,0,0,0,15,15,True,15,15,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.009148,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.038683,,,,False,,,,,,False,False,final_judge_wall_time_lower
5-scale full normalized objective,5,lunar_ice_sp50_005_011_seed679017,B2B_R2_worker_before_final_judge,B1B_seeded_root_CG,B2B_R2_worker_before_final_judge,b2b_r2_lightweight_no_full_universe_enumeration,6,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r2_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,2.087922,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1258.588425,45.038558922,1285.438416574,960.0,False,1048.257026,37.20217,1378.733287,727.580691,1636.952511,0.832883098,0.826007112,1.07257825,0.757896553,2.087922,2.087922,False,2.087922,True,True,4,1,36,36,0,0,0,0,0,36,36,True,14,14,0,,0,0,True,True,0,,0,,False,0,0.000959,FOUND_NEGATIVE,master.reduced_cost_context,B2B_R2_worker_before_final_judge-root-4,c002398cbb8efe0cddad1d227be9f5858713705e881a647288e6e858a862566d,0.398399,0.009513,0.036058,0.036058,1031,237,1031,204431,6666,210,136,204431,0,0,0,0,0.0,0.0,78,27,0,263,4,4,4,0,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,1031,0,False,True,0.411335,,,,False,,,,,,False,False,"final_judge_call_count_lower,final_judge_wall_time_lower,time_to_first_addable_negative_available,worker_found_addable_negative"
5-scale full normalized objective,5,lunar_ice_sp50_005_011_seed679017,B2B_R3_true_dual_negative_search_worker,B1B_seeded_root_CG,B2B_R3_true_dual_negative_search_worker,b2b_r3_lightweight_no_full_universe_enumeration,6,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r3_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,2.087922,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1258.588425,45.038558922,1285.438416574,960.0,False,1048.257026,37.20217,1378.733287,727.580691,1636.952511,0.832883098,0.826007112,1.07257825,0.757896553,2.087922,2.087922,False,2.087922,True,True,4,1,36,36,0,0,0,0,0,36,36,True,14,14,0,,0,0,True,True,0,,0,,False,0,0.001321,FOUND_NEGATIVE,master.reduced_cost_context,B2B_R3_true_dual_negative_search_worker-root-4,14da85b4b73ee2fce17241c4fb3e9f1b71a211c0a14c7da6abeb5d7a185780b6,0.402335,0.009055,0.036263,0.036263,1031,237,1031,204431,6666,210,136,204431,0,0,0,0,0.0,0.0,78,27,0,263,4,4,4,0,0,3,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,1031,0,False,True,0.415349,,,,False,,,,,,False,False,"final_judge_call_count_lower,final_judge_wall_time_lower,time_to_first_addable_negative_available,worker_found_addable_negative"
5-scale full normalized objective,5,lunar_ice_sp50_005_011_seed679017,B2C_limited_pricing_diagnostic,diagnostic_only_no_certificate,B2C_limited_pricing_diagnostic,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,2.087922,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1258.588425,45.038558922,1285.438416574,960.0,False,1048.257026,37.20217,1378.733287,727.580691,1636.952511,0.832883098,0.826007112,1.07257825,0.757896553,2.087922,2.087922,False,,False,,0,0,1,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000102,,master.reduced_cost_context,B2C_limited_pricing_diagnostic-diagnostic-root,3d5e8857134094024fa0749eac8733b8e6a985d143a548321bd34a513dd44b05,0.232203,0.0,0.232203,,57,57,57,0,225,2,1,46660,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,False,0.233492,B2C_limited_pricing_diagnostic: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_011_seed679017,B2D_proof_tail_kernel_profile,diagnostic_only_no_certificate,B2D_proof_tail_kernel_profile,,0,,False,BPC_INCOMPLETE_PRICING,DIAGNOSTIC_PRICING_FRONTIER,FOUND_NEGATIVE,False,,,2.087922,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1258.588425,45.038558922,1285.438416574,960.0,False,1048.257026,37.20217,1378.733287,727.580691,1636.952511,0.832883098,0.826007112,1.07257825,0.757896553,2.087922,2.087922,False,,False,,0,0,1,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,0.000251,,master.reduced_cost_context,B2D_proof_tail_kernel_profile-diagnostic-root,22f048e3544d2cf633f898663ddef7cb134da83f9b3ac5078ce9642b2393acbc,0.236252,0.0,0.236252,,57,57,57,0,225,2,1,46660,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,FOUND_NEGATIVE,False,0,0,False,True,0.237824,B2D_proof_tail_kernel_profile: limited pricing diagnostic cannot certify no-negative or provide an official bound.,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_012_seed679018,B0_pure_direct_dp,fixed_graph_direct_dp_oracle,B0_pure_direct_dp,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,,False,,,2.195034,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1066.708433,34.974102965,1296.691293834,960.0,False,943.606952,30.921202,1382.015148,739.496604,1527.334213,0.88459688,0.884117086,1.065801208,0.770308963,2.195034,2.195034,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.016966,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_012_seed679018,B1A_full_universe_root_audit,accepted_B1,B1A_full_universe_root_audit,,31,31,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.195034,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1066.708433,34.974102965,1296.691293834,960.0,False,943.606952,30.921202,1382.015148,739.496604,1527.334213,0.88459688,0.884117086,1.065801208,0.770308963,2.195034,2.195034,False,2.195034,True,True,1,1,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.018515,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_012_seed679018,B1B_seeded_root_CG,accepted_B1,B1B_seeded_root_CG,,6,31,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b1_root_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.195034,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1066.708433,34.974102965,1296.691293834,960.0,False,943.606952,30.921202,1382.015148,739.496604,1527.334213,0.88459688,0.884117086,1.065801208,0.770308963,2.195034,2.195034,False,2.195034,True,True,3,3,0,0,0,0,0,0,0,0,0,True,16,16,0,,0,0,True,True,0,,0,,False,0,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.019255,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_012_seed679018,B2_PRODUCT_EXACT_SOLVER,fixed_graph_direct_dp_product_exact,B2_PRODUCT_EXACT_SOLVER,,0,,False,DIRECT_DP_BASELINE_OPTIMAL,DIRECT_DP_FIXED_GRAPH_OPTIMAL,NOT_PRICED,False,,,2.195034,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1066.708433,34.974102965,1296.691293834,960.0,False,943.606952,30.921202,1382.015148,739.496604,1527.334213,0.88459688,0.884117086,1.065801208,0.770308963,2.195034,2.195034,False,,False,,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,,,0,DIRECT_DP_FIXED_GRAPH_OPTIMAL,1,2.195034,True,1,,,,,,,,,,91,,91,0,0,31,0,1240,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,8e-06,,,,False,,,,,,False,False,
5-scale full normalized objective,5,lunar_ice_sp50_005_012_seed679018,B2A_full_universe_rc_audit_fast_path,B1A_full_universe_root_audit,B2A_full_universe_rc_audit_fast_path,,31,31,True,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2a_full_universe_membership_rc_audit,BPC_NODE_LP_CERTIFIED,2.195034,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1066.708433,34.974102965,1296.691293834,960.0,False,943.606952,30.921202,1382.015148,739.496604,1527.334213,0.88459688,0.884117086,1.065801208,0.770308963,2.195034,2.195034,False,2.195034,True,True,1,0,0,0,0,0,0,0,0,0,0,True,0,0,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.0,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.018738,,,,False,,,,,,False,False,"final_judge_call_count_lower,final_judge_wall_time_lower"
5-scale full normalized objective,5,lunar_ice_sp50_005_012_seed679018,B2B_seeded_tail_CG,B1B_seeded_root_CG,B2B_seeded_tail_CG,,6,31,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_true_dual_pricing_closure,BPC_NODE_LP_CERTIFIED,2.195034,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1066.708433,34.974102965,1296.691293834,960.0,False,943.606952,30.921202,1382.015148,739.496604,1527.334213,0.88459688,0.884117086,1.065801208,0.770308963,2.195034,2.195034,False,2.195034,True,True,3,3,16,16,0,0,0,0,0,16,16,True,16,16,0,,0,0,True,True,0,,0,,False,0,0.0,,,,,0.0,0.016995,,,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,False,0,0,False,False,0.071182,,,,False,,,,,,False,False,final_judge_wall_time_lower
5-scale full normalized objective,5,lunar_ice_sp50_005_012_seed679018,B2B_R2_worker_before_final_judge,B1B_seeded_root_CG,B2B_R2_worker_before_final_judge,b2b_r2_lightweight_no_full_universe_enumeration,6,,False,BPC_GAP_AVAILABLE,BPC_NODE_LP_CERTIFIED,CERTIFIED_NO_NEGATIVE,True,b2b_r2_true_dual_final_judge_closure,BPC_NODE_LP_CERTIFIED,2.195034,lunar_ice_bpc.normalized_additive_objective.v1,normalized_operating_cost_risk_weighted_completion,1066.708433,34.974102965,1296.691293834,960.0,False,943.606952,30.921202,1382.015148,739.496604,1527.334213,0.88459688,0.884117086,1.065801208,0.770308963,2.195034,2.195034,False,2.195034,True,True,6,2,37,37,0,0,0,0,0,37,37,True,17,17,0,,0,0,True,True,0,,0,,False,0,0.001758,LOCAL_NO_COLUMN_UNCERTIFIED,master.reduced_cost_context,B2B_R2_worker_before_final_judge-root-6,5c39ea5958cabebaf66d86ecebfaa49abd565b0886436d71cac0af552b723569,0.532029,0.035094,0.04744,0.04744,2312,304,2312,201240,16607,329,226,201240,0,0,0,0,0.0,0.0,134,30,0,462,6,5,5,1,0,4,FINAL_JUDGE_CERTIFIED_NO_NEGATIVE,False,2312,0,False,True,0.571838,,,,False,,,,,,False,False,"final_judge_call_count_lower,time_to_first_addable_negative_available,worker_found_addable_negative,added_to_master_count_higher"
